2024_11_27_11:00,기술통 전영현에 몰아준다삼성 최소 승진 속 반도체 강화,SK하이닉스도 지난 6월 인사에서 CEO 직속 지원 조직인 코퍼레이트 센터을 신설해 송현종 사장에게 맡겼다 이재용 키운다 말한 파운드리 강화 파운드리위탁제조 사업부에는 사장급 최고기술책임자CTO가
2024_11_27_11:00,삼성전자 인사 메모리 올인,반도체 투톱인 삼성전자와 SK하이닉스 중 더 큰 위기에 빠진 곳은 역시 기술력에서 균열을 드러낸 삼성전자입니다 위기에 빠진 삼성이 메모리 반도체 사업에 방점을 둔 사장단 인사를 시행했습니다 앞으로 메모리
2024_11_27_11:00,채찍 든 美에 급해진 한일 정부 반도체 지원 나서,반도체법은 삼성전자와 SK하이닉스 등 미국에 투자하는 반도체 기업에 보조금을 지급하는 것이 핵심이다 트럼프 당선인은 지원금 같은 당근 대신 높은 관세를 통해 미국 내 반도체 공장을 유치할 수 있다는 주장을
2024_11_27_11:00,트럼프 측 반도체법 보조금 재검토아직 못받은 삼성SK 영향 있을까,상무부가 지원 대상으로 선정한 기업 중 삼성전자와 SK하이닉스 마이크론 등은 아직 보조금을 받지 못했다 바이든 행정부는 트럼프 행정부가 반도체법과 인플레이션감축법IRA 등의 산업 정책을 뒤집지 못하도록
2024_11_27_11:00,삼성 위기 속 투톱 더욱 신임한 이재용쇄신 메시지는 명확했다,SK하이닉스에 뒤쳐진 고대역폭메모리HBM 사업을 정상화시키는 게 전 부회장에게 맡겨진 가장 큰 과제다 엔비디아향 HBM3E 공급을 성사시키는 동시에 HBM4에서도 내년 하반기 개발양산이라는 로드맵을 계획대로
2024_11_27_11:00,화성산업진흥원 내달 3일 제20차 반도체 분야 기술세미나 개최,2부에서는 전 SK하이닉스 연구원으로 반도체 제국의 미래를 집필한 정인성 작가가소프트웨어의 파트너 반도체를 주제로 강연한다 이번 강연에서는 인공지능의 발전이 반도체 산업에 미치는 영향에 대한
2024_11_27_11:00,삼성SK 美 반도체 보조금 물 건너가나,앵커 삼성전자와 SK하이닉스 입장에서는 불확실성이 높아지는 셈이군요 기자 바이든 행정부 임기 내에도 삼성전자와 SK하이닉스가 당초 예상한 규모 만큼의 보조금을 받을 수 있을지 미지수입니다 미국 기업 인텔이
2024_11_27_11:00,트럼프 그늘 코스피 2520선 전후 등락다우SP 또 최고치,반도체 투톱 삼성전자와 SK하이닉스는 트럼프 미국 대통령 당선인의 반도체 보조금 지급 재검토 소식으로 나란히 2 3 하락 중입니다 반면 삼성바이오로직스와 셀트리온은 나란히 1대 반등세를 이어가고
2024_11_27_11:00,화성산업진흥원 제20차 반도체 분야 기술세미나 개최,2부에서는 전 SK하이닉스 연구원으로 반도체 제국의 미래를 집필한 정인성 작가가 소프트웨어의 파트너 반도체를 주제로 강연한다 이번 강연에서는 인공지능의 발전이 반도체 산업에 미치는 영향에 대한
2024_11_27_11:00,용인 반도체 클러스터 속도낼까 정부 전력용수 공급 협약체결,정부가 용인 반도체 클러스터에 대한 전력용수 공급을 위해 삼성전자SK하이닉스 등 기업들과 관계기관간 협약을 체결하면서 조성에 속도가 붙을 예정이다 27일 산업통상자원부는  삼성전자 SK하이닉스 한국전력
2024_11_27_11:00,이 시각 주요 뉴스,반도체 대장주 삼성전자와 SK하이닉스는 나란히 큰 폭으로 약세입니다  장관 11명 출동반도체 직접 지원 정부가 산업 경쟁력 강화를 위해 2년 만에 장관 11명이 참여하는 대규모 회의를 확대 개최했습니다 첫
2024_11_27_11:00,위기 속 이재용 선택은 반도체 쇄신한종희전영현 투톱 강화,삼성전자 DS부문의 올 13분기 합산 영업이익은 12조2200억원으로 같은 기간 15조3845억원의 SK하이닉스에 밀렸다 특히 인공지능AI 시대의 핵심인 고대역폭메모리HBM 시장 흐름을 읽어내지 못해 SK하이닉스에 주도권을
2024_11_27_11:00,원건설 청주테크노폴리스 힐데스하임 더원 28일 오피스텔 계약,사업지가 SK하이닉스 LG생활건강 등이 위치한 청주테크노폴리스 내 중심 입지에 위치한 만큼 좋은 직주근접성을 갖췄다는 평가를 받는다 도보이용 거리에 북청주역예정과 초등학교 중심상업지구가 있고
2024_11_27_11:00,3분기 대기업 52곳 영업이익으로 이자도 못 내,조사 대상 기업의 3분기 영업이익은 총 135조2999억원으로 전년 동기76조374억원 대비 779 증가했지만 SK하이닉스23조4609억원와 삼성전자22조4910억원 한국전력공사12조3990억원의 영업이익 증가액이
2024_11_27_11:00,용인평택 송전선 지하화에 국가재정18조원 투입,반도체 생태계 지원 방안 발표 내년 14조원 규모 정책금융 공급 최상목 산업정책 새 관점서 접근 정부는 삼성과 SK하이닉스가 조성하고 있는 용인평택 반도체 클러스터의 1조8000억원 규모 송전선로 지중화 작업
2024_11_27_11:00,국내 대기업 52곳 영업이익으로 이자도 못 낸다,SK하이닉스23조4609억원와 삼성전자22조4910억원 한국전력공사12조3990억원의 영업이익 증가액이 전체 증가액의 985를 차지했다 GS칼텍스1조2212억원 에쓰오일1조2112억원 LG화학1조1129억원
2024_11_27_11:00,반도체기업에 국가전력기술 투자세액공제율 상향 추진 내년 14조원,이날 삼성전자 SK하이닉스 한국전력 한국수자원공사 한국주택토지공사 등 관계기관은 용인 반도체 클러스터 인프라 구축 협약을 체결했다 용인 국가산단의 경우 2030년 이후 약 3기가와트GW 규모의 전력공급 및
2024_11_27_11:00,반도체 송전선 지중화비 18조 정부가 분담기업 부담 완화,삼성전자SK하이닉스 한국전력공사 등 관계기관간 협약도 체결됐다 국가산단12단계 및 일반산단2단계에 대한 전력공급 계획이 구체화된 것인데 이에 따른 비용 분담국가산단 2단계 제외도 논의를 마무리했다
2024_11_27_11:00,청주테크노폴리스 힐데스하임 더원 28일 오피스텔 계약 진행,청주테크노폴리스 힐데스하임 더원 오피스텔은 SK하이닉스와 LG생활건강 등 유수의 대기업이 입주해 있는 청주테크노폴리스 내 중심 입지로 우수한 직주근접 여건을 갖췄다 또 북청주역예정을 도보로 이용할 수
2024_11_27_11:00,트럼프發 관세 폭탄보조금 삭감 반도체배터리 혼란글로벌 반발,이 같은 소식에 27일 삼성전자 SK하이닉스 등 반도체주 LG에너지솔루션 삼성SDI SK이노베이션 등 배터리주 등이 일제히 하락했다 이와 관련 업계 전문가들은 트럼프 당선인의 관세 폭탄 보조금 삭감 등의 발언은
2024_11_27_11:00,인텔 코어 울트라 프로세서 조합 하이엔드 게이밍 PC 구성하기,쾌적한 게임을 위한 SSD SK하이닉스 Platinum P41 M2 NVMe SSD 2TB SK하이닉스 Gold P31 M2 NVMe 2TB 메인 SSD는 SK하이닉스 Platinum P41 M2 NVMe SSD 서브 SSD는 SK하이닉스 Gold P31 M2 NVMe SSD를 골랐다 메인 SSD와 서브 SSD 모두
2024_11_27_11:00,삼성전자 인사 단행 SK하이닉스 추월 할까,SK하이닉스에 밀렸나 삼성반도체 내부 소식통은 인터뷰에서 삼성의 발전을 저해하는 요소는 파벌과 학벌 등이 고질적인 문제이다라고 밝혔다 그는 인터뷰에서 현재 SK하이닉스를 주도하고 있는 RD팀은
2024_11_27_11:00,SK하이닉스 청주시 취약계층 위해 1억9000만원 기탁,청주시는 SK하이닉스대표 곽노정가 27일 지역 내 취약계층의 동절기 난방과 드림스타트취약계층 아동을 지원하기 위해 청주시에 1억9000만원 상당 온누리 모바일 상품권을 기탁했다고 밝혔다 이날 청주시청
2024_11_27_11:00,삼성SK는 아직 못 받았는데트럼프측 반도체법 보조금 낭비,하지만 삼성전자와 SK하이닉스 마이크론 등 다른 보조금 지원 대상 기업들은 아직 미국 정부와 최종 계약을 맺지 못한 채 협상을 이어가고 있다 바이든 행정부는 트럼프 행정부가 취임 후 반도체법과
2024_11_27_11:00,반도체 올드맨 전영현 메모리 수장 컴백경쟁력 강화분위기 반등,SK하이닉스에 인공지능AI용 메모리반도체의 핵심제품 고대역폭메모리HBM 경쟁력에서 밀리는 데다 파운드리 부문에서도 적자 탈출 및 대형 고객사 확보가 절실한 만큼 업계 안팎에선 이번 인사를 계기로 사업
2024_11_27_11:00,세계 최대 반도체 클러스터 조성 공공민간 함께 전력투구,27일 삼성전자와 SK하이닉스를 비롯한 주요 기업들과 정부 관계기관들이 용인 반도체 클러스터 인프라 구축 협약을 체결했다 이번 협약은 600조원 이상의 투자가 예상되는 용인 반도체 클러스터의 원활한 운영을 위한
2024_11_27_11:00,코스피 장중 2510대서 보합권 힘겨루기코스닥 약보합,미국 반도체법의 보조금 수혜를 기대했던 삼성전자257와 SK하이닉스350는 반도체 지원금 지급에 대한 차기 트럼프 행정부의 비판에 동반 약세를 보이고 있다 기아175 현대차067 현대모비스
2024_11_27_11:00,특징주 트럼프 측 반도체법 보조금 부적절 한마디에삼전SK하닉,도널드 트럼프 미국 대통령 당선인 측이 바이든 행정부에서 반도체 기업에 지급하고 있는 보조금을 재검토할 수 있다는 입장을 밝히면서 삼성전자와 SK하이닉스가 약세를 보이고 있다 27일 오전 11시
2024_11_27_11:00,공공민간 전력용수공급 협약 체결,이날 협약식에는 최상목 부총리 겸 기획재정부 장관을 비롯한 정부 측과 삼성전자 SK하이닉스 한국전력 한국수자원공사 한국토지주택공사LH 등 관계자들이 참석했다 용인 첨단시스템반도체 국가산업단지
2024_11_27_11:00,위기 삼성 검증된 기술 인재로 DS 전면 개편전영현에 힘 실었다,메모리부분은 여전히 글로벌 점유율 1위를 지키고 있지만 핵심 사업인 HBM고대역폭메모리 등 AI 향 메모리 반도체에서 경쟁사인 SK하이닉스에게 주도권을 내주는 등 미래 경쟁력이 밀린다는 평가다 DS부문의 새로운
2024_11_27_11:00,2기 트럼프 정부효율부 수장 반도체법 보조금은 낭비적 정면 직격삼,이에 따라 미국 상무부가 지원 대상으로 선정한 기업이지만 아직 보조금을 받지 못한 삼성전자와 SK하이닉스의 주가가 장 초반 하락하고 있다 27일 반도체 업계에 따르면 억만장자 일론 머스크와 함께 정부효율부DOGE
2024_11_27_11:00,정부 K반도체에 내년 14조 정책금융송전 지중화도 분담,용인 반도체 클러스터 조감도 SK하이닉스 제공 마지막으로 용인 반도체 클러스터에 대한 전력용수 공급계획을 확정하여 관계기관간 협약을 체결한다 용인 국가산단의 경우 1단계약 3GW2030년 규모의 전력공급
2024_11_27_11:00,전영현 삼성전자 메모리 지휘봉 들다재도약 사활,삼성전자는 HBM 시장에서 메모리 만년 2위였던 SK하이닉스에 주도권을 내줬다 엔비디아 공급망 우선순위에서 밀렸다 삼성전자는 HBM 시장에서 SK하이닉스를 추격하는 입장으로 바뀌며 바닥까지 떨어진 자존심을
2024_11_27_11:00,기고 풍부한 신재생에너지 전남에 반도체공장 유치하자,정부는 수도권에 삼성전자와 SK하이닉스의 대규모 반도체공장 신설을 추진하면서 이에 필요한 막대한 용수 및 전력 확보와 관련하여 여러가지 어려움에 봉착한 것으로 보도되고 있다 반도체기업들은 RE100으로 대표되듯이
2024_11_27_11:00,대기업 52곳 영업이익으로 이자도 못 낸다,SK하이닉스23조4609억원와 삼성전자22조4910억원 한국전력공사12조3990억원의 영업이익 증가액이 전체 증가액의 985에 달했다 영업이익이 큰 폭으로 증가하면서 이자보상배율 역시 지난해 3분기 3
2024_11_27_11:00,코스피 기관 매수에 상승전환금융주 강세,시가총액 상위 종목 중에서는 삼성전자와 SK하이닉스가 각각 24와 35 하락 중이다 미국 차기 행정부의 정부효율부의 수장으로 지명된 비벡 라마스와미가 현 정부가 반도체법에 따른 보조금 지급을 서두르는 걸
2024_11_27_11:00,대기업 20 잠재적 부실기업영업이익으로 이자도 못 내,SK하이닉스23조4609억원 삼성전자22조4910억원 한국전력공사12조3990억원의 영업이익 증가액이 전체 증가액의 985에 달했다 영업이익이 큰 폭 증가하면서 이자보상배율 역시 지난해 3분기 301에서 올해
2024_11_27_11:00,국내최대 산업기술 RD종합대전 개막,산업부 29일까지 강남 코엑스서 SK하이닉스 김춘환 부사장 은탑훈장 산업통상자원부는 국내 최대 정부 연구개발RD 성과 전시회인 2024 산업기술 RD 종합대전이 2729일 서울 강남구 코엑스에서 열린다고 밝혔다
2024_11_27_11:00,SK하이닉스 내년 영업익 예상치 하향HBM 주도권으로 주가 방어한,AI 시장전통 수요처 간 수요 양극화 심화로 가격 전망 보수 조정 HBM 시장 선두 포지션 단기간 변화 가능성 희박주도권으로 방어 뉴스투데이전소영 기자 SK하이닉스의 내년 예상 영업이익이 기존 대비 하향
2024_11_27_11:00,대기업 20 돈 벌어 이자도 못내잠재적 부실기업 52곳,SK하이닉스23조4609억원 삼성전자22조4910억원 한국전력공사12조3990억원의 영업이익 증가액이 전체 증가액의 98558조3509억원에 달할 정도로 비중이 컸다 영업이익이 큰 폭 증가하면서
2024_11_27_11:00,반도체 송전선 지중화 비용 정부가 분담하고 반도체 기술개발 세액공제,삼성전자 SK하이닉스 한국전력 한국수자원공사 한국토지주택공사 등은 이날 오전 용인 반도체 클러스터 인프라 구축 협약식을 개최하고 원활한 전력용수공급 사업 추진을 위한 협약을 체결했다 용인 클러스터
2024_11_27_11:00,청주테크노폴리스 힐데스하임 더원 이달 28일 오피스텔 계약,청주테크노폴리스 힐데스하임 더원 오피스텔은 SK하이닉스와 LG생활건강 등 대기업이 입주해 있는 청주테크노폴리스 내 중심 입지에 위치한다 북청주역 예정 을 도보로 이용할 수 있으며 초등학교와
2024_11_27_10:00,삼성SK 아직 美보조금 못 받았는데트럼프 측 바이든표 재검토,하지만 삼성전자SK하이닉스 마이크론 등은 아직 보조금을 받지 못했다 미 정부는 현재 삼성전자SK하이닉스 등과 협의를 진행 중인 것으로 전해졌다 이런 상황에서 트럼프 행정부가 바이든 정부의 보조금 지급을
2024_11_27_10:00,코스피 장중 기관 외국인 매도 우위 속 2520선 공방 코스닥 690선 약보합,삼성전자240 SK하이닉스384 현대차089 삼성전자우102 기아154 등 주가는 하락하고 있다 반면 LG에너지솔루션086 삼성바이오로직스215 셀트리온171 KB금융240 네이버143 등은
2024_11_27_12:00,삼성전자 사용한 물보다 더 돌려준다장흥댐 신풍습지 개선사업에 참,이번 협약은 환경부와 한국수자원공사가 올해 3월 삼성전자 SK하이닉스 등 5개 기업과 맺은 기후위기 대응 물위기 해소를 위한 업무협약의 첫 후속조치다 협약체결 이후 삼성전자는 총 15억원의 협력사업비를 분담하고
2024_11_27_12:00,트럼프 측 반도체법 보조금 재검토삼성SK는,보조금을 예상하고 미국에 투자한 삼성전자와 SK하이닉스 등 한국 기업들의 사업에 큰 차질이 우려됩니다 뉴욕에서 이승윤 특파원입니다 기자 바이든 행정부가 미국 내 반도체 산업 육성을 위해 기업에 지급하는
2024_11_27_12:00,정부 K반도체 위기 탈출 돕는다용인 클러스터 전력망 지중화 지원,이날 삼성전자 SK하이닉스 용인일반산단 한국전력 수자원공사 한국토지주택공사 산업통상자원부 등이 각각 전력과 용수 공급 사업 협약을 체결했다 용인 클러스터는 2053년까지 10GW 이상 전력이
2024_11_27_12:00,청주테크노폴리스 힐데스하임 더원 28일 오피스텔 계약 진행,오피스텔은 SK하이닉스와 LG생활건강 등 유수의 대기업이 입주해 있는 청주테크노폴리스 내 중심 입지로 우수한 직주근접 여건을 갖췄다 또한 북청주역 예정 을 도보로 이용할 수 있으며 초등학교와
2024_11_27_12:00,트럼프 측근 반도체 보조금 재검토삼성SK하이닉스 영향 주목,아직 보조금 수령이 확정되지 않은 삼성전자와 SK하이닉스에 영향을 줄지 주목된다 비벡 라마스와미 정부효율부 내정자는 26일현지시간 엑스옛 트위터를 통해 반도체 보조금과 관련 매우 부적절하다고 밝혔다
2024_11_27_12:00,주식고수 매수 2위 임상 3상 성공 100배 상승 알테오젠 3위 SK하이닉스,매수 3위인 SK하이닉스는 SK그룹 산하 SK텔레콤이 하이닉스반도체를 인수하여 2012년 3월 SK하이닉스로 출범시킨 메모리반도체 전문 생산 기업이다 주력 생산 제품은 DRAM NAND Flash 및 MCP와 같은 메모리 반도체
2024_11_27_12:00,관세 이어 칩스법 엄포트럼프發 위기 韓 엄습 오한마,트럼프 2기 행정부가 반도체 보조금을 줄일 것이란 소식에 삼성전자와 SK하이닉스 주가가 하락세입니다 롯데지주와 동원산업 등 지주사들이 밸류업 공시를 했는데도 불구하고 주가는 신통치 않아 보입니다 지금 바로
2024_11_27_12:00,호남용인 반도체신안성동용인변전소 송전선로 신설,기획재정부와 산업통상자원부 환경부 국토교통부는 27일 연 산업경쟁력강화 관계장관회의와 삼성전자SK하이닉스한전수자원공사주택토지공사 등이 참석한 용인 반도체 클러스터 인프라 구축 협약식에서
2024_11_27_12:00,환경부 삼성전자와 신풍습지 수변생태벨트 조성 협약 체결,약은 환경부와 한국수자원공사가 올해 3월 삼성전자 에스케이SK하이닉스 등 5개 기업과 맺은 기후위기 대응 물위기 해소를 위한 업무협약의 후속 조치 첫 사례다 삼성전자는 총 15억원의 협력사업비를 분담한다
2024_11_27_11:00,기술통 전영현에 힘 몰아준다삼성전자 반도체 쇄신 승부수,SK하이닉스도 지난 6월 인사에서 CEO 직속 지원 조직인 코퍼레이트 센터을 신설해 송현종 사장에게 맡겼다 이재용 키운다 말한 파운드리 강화 파운드리위탁제조 사업부에는 사장급 최고기술책임자CTO가
2024_11_27_10:00,정부 18조 용인평택 반도체 클러스터 송전선로 지중화 비용 상당 부,협약에는 한국전력공사 한국동서남부서부발전 한국수자원공사 한국토지주택공사 삼성전자 SK하이닉스 등이 참여한다 용인 국가산단의 경우 1단계약 3GW2030년부터 규모의 전력공급 및 비용 분담 방안을
2024_11_27_13:00,트럼프 반도체법 보조금 재검토 시사삼성SK 촉각,계약 체결을 아직 끝내지 못한 삼성전자와 SK하이닉스 등 한국 반도체 기업의 상황이 난처해졌다 현재 바이든 행정부와의 보조금 협상 중인 삼성전자와 SK하아닉스 등은 이번 계약은 차분히 진행하되 내년 트럼프 2기
2024_11_27_13:00,삼성사단 이재용 특단조치 속 정현호 유임사장단 9명 변경,고대역폭 메모리HBM 시장에서 경쟁사 SK하이닉스에 밀렸다는 평가를 받은 만큼 경쟁력 회복에 집중하겠다는 의지로 풀이된다 전영현 DS부문장이 대표이사에 오르며 메모리 사업부장도 겸직키로 했다 그는 SAIT원장도
2024_11_27_13:00,삼성전자 반도체 초격차에 힘 실었다,첨단 반도체 수요에 미리 대비하지 못하면서 고대역폭메모리HBM 시장에서 SK하이닉스에 밀렸고 파운드리 시장에서는 1위인 TSMC와 점유율 격차가 더 벌어졌다 삼성전자는 지난 5월 원포인트 인사를 통해 전격
2024_11_27_13:00,SK하이닉스 4분기 영업익 79조 전망 HBM 주도권이 주가 방어 한화,한화투자증권은 27일 SK하이닉스에 대해 모바일PC 등 전통 수요처에서의 수요 부진을 고려해 내년 이익 전망을 하향 조정했다 다만 HBM 시장에서의 주도권이 주가를 방어할 것으로 내다봤다 김광진 한화투자증권
2024_11_27_13:00,트럼프 측 반도체법 보조금 재검토 예고삼성과 SK에 미칠 영향은,이러한 상황에서 만약 트럼프 행정부가 바이든 행정부의 보조금 지급을 문제 삼아 계약 취소 및 환수 조치를 취할 경우 삼성전자와 SK하이닉스 등 한국 기업의 사업에 큰 차질이 예상된다 현재 바이든 행정부는
2024_11_27_13:00,반도체 인적 쇄신한 삼성전자주가는 소폭 인사 실망감에 뚝,삼성전자는 SK하이닉스가 한참 HBM 개발에 매진하던 시점인 2019년 HBM 사업부를 축소하는 실기를 범한 것이 현재의 위기를 초래한 것으로 분석되고 있다 젠슨 황 엔비디아 최고경영자CEO가 최근 삼성전자의 HBM3E와
2024_11_27_13:00,속보 코스피 2500선 위협반도체주,주요 종목별로는 대형반도체주의 낙폭이 확대되고 있는데 삼성전자가 326 SK하이닉스가 457 각각 약세다 기아308 현대모비스141 등도 내림세다 이에 반해 삼성바이오로직스258 KB금융323
2024_11_27_13:00,반도체 보조금 재검토 시사한 트럼프 측뒤집기 가능할까,아직 삼성전자와 SK하이닉스의 보조금 지급이 확정되지 않은 상황에서 트럼프 행정부가 출범할 경우 미국 정부가 당초 약속을 뒤바꿀 수 있을 것이란 우려가 커진다 DOGE 수장 라마스와미 낭비성 보조금 모두
2024_11_27_13:00,김대호의 경제읽기 트럼프 초강력 관세 예고한국도 칼날 사정권,아직 삼성전자와 SK하이닉스 마이크론도 보조금을 받지 못한 상황인데 한국 기업의 사업 계획에 차질이 생기는건 아닐까요 질문 4 10만 달러선 진입을 눈앞에 뒀던 가상화폐 대장주 비트코인이 하락세를 지속하고
2024_11_27_13:00,美 반도체법 보조금 재검토삼성SK하이닉스 등 예의주시,이에 삼성전자와 SK하이닉스 등 국내 반도체 기업도 촉각을 곤두세우고 예의주시하고 있다 27일 업계에 따르면 삼성전자와 SK하이닉스는 각각 바이든 정부와 보조금 지급에 관한 예비거래각서PMT를 체결하고 협상을
2024_11_27_13:00,5만전자에 폭설 맞은 것 같다인적 쇄신에도 3대 추락,삼성전자와 SK하이닉스 등 국내 기업들이 아직 보조금을 받지 못한 상황에서 우려가 커진 것이다 삼성전자 주가는 최근 고대역폭메모리HBM의 엔비디아 납품이 임박했다는 소식에 반등세를 보였으나 3거래일 만에
2024_11_27_13:00,용인 반도체 클러스터에 전력용수 공급 속도낸다,앞줄 왼쪽부터 윤석대 수자원공사 사장 김동섭 SK하이닉스 사장 남석우 삼성전자 사장 이한준 한국토지주택공사 사장 연합뉴스 삼성전자와 SK하이닉스 등 민간 기업이 구축하는 용인 반도체 클러스터의 인프라
2024_11_27_13:00,청주테크노폴리스 힐데스하임 더원 28일 오피스텔 계약,사업지가 SK하이닉스 LG생활건강 등이 위치한 청주테크노폴리스 내 중심 입지에 위치한 만큼 좋은 직주근접성을 갖췄다는 평가를 받는다 도보이용 거리에 북청주역예정과 초등학교 중심상업지구가 있고
2024_11_27_13:00,국내최대 산업기술 RD 종합대전 한곳에서 본다,산업기술 진흥 유공 및 대한민국 기술 대상 시상식에서는 고대역폭 메모리HBM 개발양산에 성공한 SK하이닉스 김춘환 부사장이 은탑산업훈장의 영예를 안았다 차세대 반도체 신공정 기술을 개발한 삼성전자 구자흠
2024_11_27_14:00,삼성전자 대해부①HBMD램 둘다 문제CEO 바꿨다고 될 일 아냐,그리고 내년 2분기부터는 또 B300이라고 해서 12단이 탑재되는 제품 같은 경우에도 SK하이닉스는 양산 승인을 받았다고 하니까 이 제품도 삼성이 이제 설령 콜을 받아도 의미 있게 편성할 수 있을지에 대해서 저희는 좀
2024_11_27_14:00,삼성전자 정현호한종희전영현 유임 찻잔 속 태풍,금융감독원 전자공시시스템DART에 따르면 삼성전자 DS 부문의 3분기 영업이익은 3조8642억원으로 7조299억원을 기록한 SK하이닉스 대비 5497에 불과한 수준이다 이와 관련 전 부문장은 지난달 8일 본인 명의로 반성문
2024_11_27_14:00,기획복합위기에도산업계 신사업설비 투자 잰걸음,SK하이닉스도 메모리 설비투자에 19조원 가량 투자에 나설것으로 추정된다 이 중 대부분의 투자가 D램 공정 전환 투자 및 HBM 생산능력 증설에 집중될 것으로 보인다 올해 전반적으로 감산 기조와 투자 축소가
2024_11_27_14:00,기획4대그룹 기업가치제고주주환원 특명,중인 본원적 경쟁력 강화 작업에도 박차를 가한다는 방침이다 SK하이닉스 역시 세계 1위 고대역폭메모리HBM를 앞세워 올해 역대급 실적을 기록한 만큼 한층 강화된 주주환원책을 발표할 것이란 기대감이 커지고 있다
2024_11_27_14:00,시장 따라잡기 2010년 이후 최하단 수준인 삼성전자 주가내년은,방산 바이오 주가 급락에 삼성전자 SK하이닉스가 크게 힘을 쓰지 못한 영향이 커 보이네요 Q 최근 이재용 삼성전자 회장은 직접 위기설에 대해 언급하기도 했던데요 오늘 사장단 인사를 시작으로 인적 쇄신에
2024_11_27_14:00,재계핫이슈 이재용 정의선 관계가 예전같지 않다는데,오늘날 삼성전자를 위협하는 반도체 회사가 된 SK하이닉스의 전신이다 이 또한 김대중 정권의 단견이었다 향후 반도체시장의 성장규모 한국 반도체 기업들의 기술과 혁신역량을 간과한 것이다 이후 30년 가까이
2024_11_27_14:00,트럼프 측 반도체법 재검토 가능성에 국내 반도체株 파란불목표주,삼성전자는 27일 오후 2시 30분 기준 전 거래일 대비 3772200원 내린 5만 6100원에 SK하이닉스는 4638200원 내린 16만 8900원에 거래되고 있다 SK하이닉스는 4거래일 만에 다시 16만닉스로 내려앉았다 이외에
2024_11_27_14:00,포토뉴스 2024 대한민국 기술대상 개최 한국 산업기술 이끄는 주역,산업기술진흥 유공 부문에서는 SK하이닉스주식회사 김춘환 부사장이 산업훈장 은탑을 삼성전자주 구자흠 부사장이 산업훈장 동탑의 영예를 안았다 코오롱인더스트리 한성수 미래기술원장 동양메탈공업
2024_11_27_14:00,속보 코스피 2500선 이탈외국인 매도세 강화,코스피200 선물시장에서 2200억원 매도 우위다 주요 종목별로는 반도체주의 낙폭이 확대되고 있다 삼성전자는 360 SK하이닉스는 486 약세다 코스닥지수도 하락 반전했다
2024_11_27_14:00,트럼프팀 반도체 보조금 재검토아직 못받은 삼성SK 촉각,보조금 지급을 약속받은 몇몇 반도체 업체들은 촉각을 곤두세우고 있다 삼성전자와 SK하이닉스도 각각 64억 달러약 8조 9000억원와 4억 5000만 달러를 받기로 하는 내용의 예비거래각서를 미국 정부와 체결해 놓은 상태다
2024_11_27_14:00,삼성전자 반도체 사장단 물갈이에 전영현 직할체제로 재편 메모리와 파,메모리사업부는 최근 경쟁사인 SK하이닉스에 고대역폭메모리HBM 1위 자리를 넘겨주며 자존심을 구겼고 파운드리는 당초 기대와 달리 대만 TSMC와 격차를 좁히지 못하며 지난해 말부터 분기마다 수조 원대 적자를
2024_11_27_14:00,특징주 트럼프 측 반도체법 보조금 재검토에 삼전닉스 급락,오후 2시 20분 기준 삼전 377닉스 497 도널드 트럼프 미국 대통령 당선인이 반도체 보조금 지원의 중단을 시사하면서 삼성전자와 SK하이닉스가 급락하고 있다 27일 한국거래소에 따르면 오후 2시 20분 기준
2024_11_27_14:00,워터포지티브 활성화 선도사업 본격화,아울러 이 협약은 환경부와 수자원공사가 올해 3월 삼성전자 에스케이SK하이닉스 등 5개 기업과 맺은 기후위기 대응 물위기 해소를 위한 업무협약의 후속조치의 첫 사례다 협약체결 이후 삼성전자는 총 15억 원의
2024_11_27_14:00,코스피 외인 매도에 하락 반전 fn오후시황,삼성전자가 3 SK하이닉스가 4대 약세이며 삼성바이오로직스226는 오름세다 업종별로는 통신업415 보험396 철강금속255 순으로 오르고 있고 전기전자312 제조업166은 약세다
2024_11_27_14:00,반도체업계 보조금 재검토 소식에 긴장한국 정부는 지원에 속도,인텔의 보조금 규모도 줄어든 가운데 아직 보조금을 받지 못한 삼성전자와 SK하이닉스도 긴장하고 있습니다 이렇게 국내 반도체 기업들의 투자 수익성 악화가 우려되자 우리 정부도 지원에 속도를 내고 있습니다 보도에
2024_11_27_14:00,트럼프 2기에 산경장 2년만에 재가동반도체 전력망 재정지원,SK하이닉스삼성전자 등이 들어가는 용인 반도체 클러스터에는 수도권 전력수요 약 4분의 1에 해당하는 10GW기가와트 이상의 전력 공급이 필요하다 정부는 이를 위해 다른 지역에서 전력을 끌어오는 송전선로의
2024_11_27_14:00,SK하이닉스 취약층 지원온누리상품권 1억9천만원 기탁,청주시는 SK하이닉스가 지역 내 취약계층을 지원하기 위해 1억9천만원 상당의 온누리 모바일 상품권을 기탁했다고 27일 밝혔다 시는 기탁금 중 1억5천만원은 취약계층 750가구에 난방비로 20만원씩 지급하는데 쓰고
2024_11_27_14:00,석화업계 국내기업은 중국에 집착 일본기업은 동남아로결과는,다만 삼성전자 SK하이닉스 한국전력공사의 영업이익 증가가 전체의 985를 차지하며 대부분을 견인했다 이로 인해 평균 이자보상배율은 497로 상승했으나 상위 3개사를 제외한 나머지 기업들의 이자보상배율은
